,0,1,2,3
0,0.30163722357361084,0.0007156528722950253,-0.00047774021215495435,0.004817462715587108
1,0.270920650472761,0.04235376611626406,-0.01304894124455273,0.0022881230820837157
2,0.2976794946092366,0.002406551360742442,-0.0029162704056896124,0.0039029960437294087
3,0.26266611003493817,0.0026670439061280303,0.014162778602854075,-0.003049296033777085
4,0.307469448870515,-0.01871929100995296,0.00806027064214398,0.004948275193795601
5,0.2756119983068157,-0.03444467724576294,0.0005854657117488118,-0.004140723343228227
6,0.28980438257560037,-0.039675018881633675,0.005502054908630225,-0.000990632871432877
7,0.28272107419373943,0.002289591033987549,0.007587162493552172,0.0008839770025346448
8,0.26267711123231813,0.010875682985110394,0.0068394607711506905,-0.0025948941307748783
9,0.2698155579269715,0.03649910567778702,0.012647196183378048,0.002441674957493578
10,0.29980315213126735,0.0019301122167087246,0.001940115533503241,0.004604713915244696
11,0.26894152836012475,-0.016242379258055512,0.024840107619857454,-0.0027720372656742766
12,0.2769989723701698,0.041960397659672945,0.0050694380911125375,0.004355812772268498
13,0.321941400264789,0.0014040886719075393,0.00471352879442735,0.010425369614904085
14,0.348769330103936,0.004861137274339704,-0.02331085607327644,0.01738976608188891
15,0.32366367641900756,-0.05650449104788133,-0.006404795111173672,0.006168724104717198
16,0.32360825522718173,-0.03014442841247537,-0.02783009429505672,0.006985884518967968
17,0.29581748998848917,-0.006595273613188189,-0.012868064705695017,0.002170351903793685
18,0.2760889221383109,0.005247531232370811,-0.003868180204087131,-0.0008631029918853144
19,0.2999023323733491,-0.03996396365092752,0.006777759021318328,0.001489184123762922
20,0.2580587284070149,0.031313470802777514,0.004728927839957828,-0.0011612907571140233
21,0.2886338494835256,-0.03658506016296446,-0.009288222347578886,-0.0017499885501554686
22,0.36318700168435647,-0.050143943476405044,-0.005196151059396518,0.018138844733116853
23,0.23311231505095192,-0.003117211730765296,-0.023197874350372166,-0.010848042199350497
24,0.22878198249817877,-0.020239546644465645,0.04778309073448793,-0.008860785460717618
25,0.24394342399550956,0.047278657226262476,-0.0014974151095142967,-0.0019723891309566563
26,0.2577507837692484,-0.013892440046573157,-0.009884371146352757,-0.006798380822391262
27,0.28872238830313085,0.007565231131754625,0.0026625038706616123,0.0025691599824982335
28,0.2957362713173528,0.01994987277898409,-0.008970038335625938,0.005149720587771754
29,0.2556946360516211,-0.0018534856404338884,0.021577124281997564,-0.004429731297551346
30,0.24955962411583393,0.018795973678583714,0.012360688858795245,-0.003986524016754861
31,0.27168896016201366,0.01987445726039569,-0.03388728843016606,-0.001011309108261753
32,0.3263666773007907,-0.048343482275973536,0.03697134590455619,0.010058899327178083
33,0.336745860658697,-0.03953568866982043,0.00935911490084219,0.011474712741453882
34,0.2637203265795068,0.028761740230556086,-0.00047484116265738945,-0.0005929906868569949
35,0.3107517797233888,0.02951536373607115,-0.0247102470088723,0.009652560608268317
36,0.3132224529225898,0.03331979709365102,-0.024642443040187537,0.010808878265597923
37,0.3134943267070436,-0.01996924472993124,0.025246853598439273,0.007522222393350045
38,0.284654976880816,-0.00046314057334197287,0.0027669928601635895,0.0007928266244647671
39,0.28281173733114395,0.01055679724964456,0.003043712575678293,0.0015488198226427262
40,0.3089928869533603,-0.013808494165499133,-0.016322212605342713,0.004689179406646602
41,0.22595188100209984,0.09404500117721022,-0.05269906175523583,0.0019110833609971008
42,0.297903093209216,-0.0256118978385089,0.011983798628806634,0.0022543032659576674
43,0.2520232444856968,-0.03959725658132861,-0.030553710231285267,-0.010329870131698907
44,0.24435608044668986,-0.05138835755859091,0.02377957742317293,-0.010043358343509078
45,0.2644130577461575,0.026029207635593823,-0.021875781900733388,-0.0015696298298490299
46,0.2929511167589603,-0.03402569030127099,0.026096768353368858,0.0014220418188839162
47,0.283518098726673,-0.008057965281335618,0.010257758645252248,0.00020964490500453392
48,0.2999099448430742,-0.0059425484112795674,0.006189772859012159,0.0040748077689948085
49,0.28994457230662435,0.015060926952098201,-0.004383887105044394,0.0033692478148859123
50,-0.07489018999944515,0.03558516266307934,0.0006541195055086344,-0.010969417238686757
51,-0.08262240310025652,-0.0020960208552751286,-1.823252944327375e-06,-0.014268857045034245
52,-0.10293792593500686,0.029618006190722593,0.0023506116672948356,-0.007360879705858125
53,-0.12933552235985926,0.03727087895472141,-0.009279992144713091,-0.0020228594364079546
54,-0.11276231484419363,0.03467598673194238,-0.010338699790194026,-0.005530291006215903
55,-0.12759166726881827,-0.0025409366576645016,0.03109397665218632,-0.00468956821850286
56,-0.09943149520351881,-0.024175798121260132,0.007948469403241652,-0.01314166302145401
57,-0.06351725564523777,0.016603280971664934,0.005579929280994619,-0.014622810473829352
58,-0.09504048749867043,0.04360018499634221,0.007973505397882266,-0.006448576511020094
59,-0.10688051662404052,-0.0274573669276048,-0.0003898799155058428,-0.012553288039713914
60,-0.11396265124297143,0.06322274693796365,-0.0009111296169288327,-0.00063000458450811
61,-0.0885593600509271,-0.014107549346301228,-0.006939717035078268,-0.014768969581545216
62,-0.1018036380199503,0.0980821173416409,0.00041394521915837497,0.0037095027557183867
63,-0.1252557765998249,0.006421205206925325,0.02103621316427516,-0.004972953698067732
64,-0.04275727526964961,-0.005670077109038024,-0.016526324960352747,-0.020268121042271693
65,-0.06698904583557742,0.030736809810438318,-0.00897137407869422,-0.013093128580951331
66,-0.1256007027949204,-0.03858076441819517,0.021201439278151404,-0.008638241741599093
67,-0.08304574393400997,0.03771061524478443,0.03146041899627531,-0.007549804230917443
68,-0.15668394158703158,0.06872563009328685,-0.026472538354970737,0.008160221078009596
69,-0.09167997633042374,0.040117220237569313,0.009540012079971901,-0.007390706837482961
70,-0.13597132911619272,-0.05463086889941833,0.004820608823215686,-0.008418288599259265
71,-0.06907440285737157,0.03125372890566742,-0.012631599141518866,-0.012881666932026315
72,-0.16328719631030536,0.04252970179563699,0.003056815930688609,0.006574462120509793
73,-0.12402360555518101,0.026203934206847794,0.03707785839125066,-0.0016599157821139915
74,-0.07761708272016503,0.0365344103006141,-0.0019140574470948848,-0.010575522147182903
75,-0.07656883516786234,0.032960052208965536,-0.008971664210407888,-0.011497831202104153
76,-0.11354213972065008,0.05408988069995227,7.560426881623475e-05,-0.0021263821929671982
77,-0.13064529924942703,0.013961874918601635,-0.006819298277926524,-0.004612983528552177
78,-0.11692080547040243,-0.002999518441714691,0.003731438170299132,-0.008525777948431549
79,-0.037112596318387286,0.05107591716879683,-0.005474902925700265,-0.01355473744295916
80,-0.09391057045596705,0.04472055106559714,0.0033606202607879094,-0.006711712784280103
81,-0.07952265167047728,0.05335637105669655,0.00792298717413769,-0.007363568834981145
82,-0.0737215832024855,0.02849454523112482,-0.0014479294022672713,-0.012164014711475754
83,-0.18101455303823952,-0.000605442060644555,0.020903057488288967,0.006660200808381712
84,-0.1336826670193171,-0.0529872320709504,0.02866721535182253,-0.007272259244716885
85,-0.0872331223958084,-0.0495565853171572,0.010138812485744489,-0.016498636627312106
86,-0.09453200438715292,0.02107274997935747,-0.0018653365940151,-0.010010893038175915
87,-0.12958943069925774,0.07988525364351706,-0.012748852691762501,0.004761666876745565
88,-0.08238908450302514,-0.021526685624769917,0.018197267146251916,-0.014969851399065396
89,-0.1141741620951018,0.018423122565088552,-0.0018567457354659244,-0.006991560862087859
90,-0.13777462255968967,0.009131044831787609,0.03675684625720707,-0.0009800655386850814
91,-0.11052918267584523,-0.0004148671460816254,0.018703660269114658,-0.008542580319473796
92,-0.09004128644129555,0.03597392638387569,0.0011853575263209087,-0.008659903766311778
93,-0.06754452277712379,0.035173062700589675,-0.002883532678926474,-0.012182925419145627
94,-0.11309709067902379,0.0038630257909199788,0.013920589549183147,-0.00795888706198035
95,-0.08323373491204684,-0.009714775371772441,0.0305746043778413,-0.012977929720700426
96,-0.0946658827812624,-0.007028109379157233,0.017001522319631507,-0.011946156965357144
97,-0.08469790131401646,0.02431816608258669,0.004860388824527256,-0.010805945869124603
98,-0.019209720797697623,0.01968845777908598,-0.03276189508676084,-0.020154513317935975
99,-0.09295150314448673,0.0032829227882977506,0.007598366196861578,-0.011775034543251777
100,-0.22072350184724393,-0.08247133534126998,-0.0042141586276616405,0.01134229142760097
101,-0.2004896001519618,-0.03048974256532698,-0.0007095277512979268,0.007970112605814863
102,-0.19022548091689626,0.0043503571814584125,-0.007061652543467694,0.007998002707514495
103,-0.19778414594935104,-0.014973618822444502,0.02444997280860911,0.0099578447131404
104,-0.20974020761488898,-0.03309943998740358,-0.0032318362782121084,0.010246653287205375
105,-0.2135542965950301,0.02117987033672087,0.010954305184244801,0.017265365677257324
106,-0.20286241853084253,-0.05941624814669619,0.00925669001894367,0.007568095799424675
107,-0.20365492993893805,0.030698084069062544,0.026555375695806682,0.016749108627861335
108,-0.21950542770314102,0.034605310526726225,0.010247953410841166,0.020733419536717528
109,-0.17704223077101236,-0.0507879403624652,-0.015421866482880695,0.00011580448622805474
110,-0.14329388863652737,-0.029944309492025197,-0.0158381434953465,-0.006377447400669326
111,-0.18946881853226463,0.004537318913164612,-0.008778065905629007,0.0077516718980546505
112,-0.1755493382229809,-0.007377799569036544,-0.01830798084863051,0.0027196101651253235
113,-0.21517687060409624,-0.02551932276338775,-0.019278443407673523,0.011756137032015014
114,-0.21085606069819762,-0.06621479613242115,-0.04407303533512945,0.007966048936102406
115,-0.17121867284175776,-0.05362980322284331,-0.028440600673604016,-0.0017560934932236351
116,-0.17691737998273957,-0.009301939804221622,0.016043850664979944,0.004478644500783873
117,-0.17647693105678966,-0.029118127407180387,0.02462270900897385,0.0033579024867915527
118,-0.2528663089512975,0.03833436734755351,-0.0035903168780089863,0.03107016267822063
119,-0.20398576909780416,0.0476977633764272,0.008981190572248485,0.018099298068830108
120,-0.17940792479641565,-0.027869969473866246,-0.02177546372497715,0.0018928918849883698
121,-0.19099678809972867,-0.055631306984177335,-0.011777452451490032,0.0035617092009358445
122,-0.22331019518116343,0.04189514339789936,0.01494269509922659,0.023203826506320996
123,-0.16122413591945628,0.009495554341718474,-0.01832678042250673,0.0010268903903689008
124,-0.17440380401293948,-0.03646795835344552,0.00293883903589392,0.0010173677055416728
125,-0.17209715396428507,0.009195317447167782,0.023956487420380382,0.005704872038582853
126,-0.15108816539365286,-0.0032815449221616226,-0.01758963717012388,-0.0025499839046117683
127,-0.14933169127604032,-0.026735995718861337,-0.002510908664504599,-0.004357199228993103
128,-0.2100353438777522,-0.017293290381507734,-0.007689918617889152,0.011329732483830363
129,-0.16433769204472906,0.03525791071103268,0.025614444254360286,0.0072080998961287475
130,-0.19668899188882005,0.04039369054969941,0.004360977125082235,0.014753995437133353
131,-0.14733393485313653,-0.007793397916807452,0.0215020122520251,-0.0018578327068582453
132,-0.2132522459425483,-0.022488662467230542,-0.01630027238968544,0.011521524958973978
133,-0.1584825926217376,0.015428170374602713,0.023039702030047553,0.003143711547287075
134,-0.21141632844914804,0.017273540293273767,0.05839507745587953,0.0202001863411261
135,-0.1869801214705885,0.02305936432360366,-0.02869618791303799,0.00867777543673987
136,-0.18594718311553862,-0.081592578943794,-0.01277204188775309,0.0014505696823227223
137,-0.1744793257130333,-0.022599844041614008,0.022063584160852332,0.003165367651830874
138,-0.14560303220811735,-0.03209441374146662,-0.004805320733052359,-0.00563078408166285
139,-0.15918724534219827,-0.007696179540388874,-0.02318343825223982,-0.0013069659880304782
140,-0.18937040240950703,-0.036350095089809666,-0.03249104059913645,0.00364746065700024
141,-0.1451394686138288,-0.014448516572865439,-0.05530166917773216,-0.005220839642767168
142,-0.2004896001519618,-0.03048974256532698,-0.0007095277512979268,0.007970112605814863
143,-0.19573454907703525,-0.03554602939514422,-0.009379310222739943,0.005979040498747362
144,-0.18690731258981777,-0.05600153127243436,-0.02983275769807864,0.0020129179640974255
145,-0.16545180273646604,-0.0199619173392859,-0.04793693541989273,-0.0011841775873765391
146,-0.18529673303740818,0.018296490586710526,-0.028372770623289717,0.007665224937339443
147,-0.16295486683867652,-0.016188925155046413,-0.016652515196872646,-0.001012598805455424
148,-0.17297741966779945,-0.08148462948895313,-0.011549082870004815,-0.0017311886806251093
149,-0.17219540047755375,-0.04201942928613689,0.014848943830949516,0.0008249997283301939
